date,previous,open_price,first_trade,high,low,close,change,volume,value,frequency,index_individual,offer,offer_volume,bid,bid_volume,listed_shares,tradeble_shares,weight_for_index,foreign_sell,foreign_buy,delisting_date,non_regular_volume,non_regular_value,non_regular_frequency,name
2020-10-12T00:00:00,3150,3160,3160,3210,3150,3190,40,156519700,4.97446E+11,20637,3645.7,3190,3595000,3180,1428600,1.22112E+11,1.22112E+11,1.22112E+11,74072500,63266800,,8501900,26908717500,6,BRI
2020-10-13T00:00:00,3190,3190,3200,3300,3150,3280,90,204438200,6.624E+11,28199,3748.6,3280,1002000,3270,3793200,1.22112E+11,1.22112E+11,1.22112E+11,72119800,72966700,,7843919,25194089970,10,BRI
2020-10-14T00:00:00,3280,3300,3300,3380,3290,3360,80,193879700,6.47733E+11,27109,3840,3360,4379400,3350,1631000,1.22112E+11,1.22112E+11,1.22112E+11,44955200,77292200,,2958061,9700527240,15,BRI
2020-10-15T00:00:00,3360,3360,3370,3380,3310,3310,-50,183294800,6.13005E+11,22072,3782.9,3320,38400,3310,1454600,1.22112E+11,1.22112E+11,1.22112E+11,80987400,119623800,,7005116,23375099760,14,BRI
2020-10-16T00:00:00,3310,3340,3340,3360,3210,3250,-60,140443600,4.583E+11,20237,3714.3,3260,1320200,3250,1559200,1.22112E+11,1.22112E+11,1.22112E+11,77526100,40362100,,2249260,7519930800,21,BRI
2020-10-19T00:00:00,3250,3260,3270,3290,3230,3280,30,96199300,3.14049E+11,13321,3748.6,3280,3740400,3270,1302100,1.22112E+11,1.22112E+11,1.22112E+11,53844700,32158100,,13028600,41501334100,11,BRI
2020-10-20T00:00:00,3280,3280,3270,3290,3210,3250,-30,134038300,4.34854E+11,19348,3714.3,3260,1534500,3250,581500,1.22112E+11,1.22112E+11,1.22112E+11,78853600,60338900,,5812248,18959870280,10,BRI
2020-10-21T00:00:00,3250,3280,3280,3310,3230,3240,-10,116981800,3.81742E+11,16257,3702.9,3240,117100,3230,1725200,1.22112E+11,1.22112E+11,1.22112E+11,46722600,64992100,,5520746,18017221600,9,BRI
2020-10-22T00:00:00,3240,3220,3220,3300,3200,3300,60,160136600,5.24039E+11,15751,3771.4,3300,2924100,3290,924100,1.22112E+11,1.22112E+11,1.22112E+11,96439100,125338800,,4176855,13620916689,9,BRI
2020-10-23T00:00:00,3300,3350,3340,3350,3270,3290,-10,117246500,3.87362E+11,13629,3760,3300,132600,3290,321100,1.22112E+11,1.22112E+11,1.22112E+11,62145300,72148000,,10944071,35635484398,19,BRI
2020-10-26T00:00:00,3290,3300,3300,3360,3290,3340,50,101222500,3.37375E+11,16918,3817.1,3340,2867500,3330,1477600,1.22112E+11,1.22112E+11,1.22112E+11,22423900,41686700,,4902913,16159774102,17,BRI
2020-10-27T00:00:00,3340,3340,3340,3400,3330,3360,20,183306100,6.1626E+11,19591,3840,3360,322900,3350,647700,1.22112E+11,1.22112E+11,1.22112E+11,63587100,126445400,,6475581,21748151509,22,BRI
2020-11-02T00:00:00,3360,3360,3360,3390,3300,3380,20,156784000,5.26984E+11,19132,3862.9,3390,8006700,3380,3756800,1.22112E+11,1.22112E+11,1.22112E+11,95755000,116452400,,2760884,9273852220,42,BRI
2020-11-03T00:00:00,3380,3390,3400,3400,3360,3380,0,121456100,4.1086E+11,13286,3862.9,3380,5178000,3370,1546900,1.22112E+11,1.22112E+11,1.22112E+11,72887800,47588800,,26268568,88294588848,18,BRI
2020-11-04T00:00:00,3380,3420,3410,3420,3290,3290,-90,138230100,4.60816E+11,23152,3760,3300,6095600,3290,405300,1.22112E+11,1.22112E+11,1.22112E+11,77358200,57189300,,124865130,4.22063E+11,12,BRI
2020-11-05T00:00:00,3290,3370,3360,3490,3360,3490,200,234792600,8.07184E+11,31278,3988.6,3500,13505400,3490,914000,1.22112E+11,1.22112E+11,1.22112E+11,27369300,102036100,,7784610,26064600671,20,BRI
2020-11-06T00:00:00,3490,3510,3520,3600,3470,3560,70,268767800,9.5241E+11,31433,4068.6,3570,1623800,3560,1842400,1.22112E+11,1.22112E+11,1.22112E+11,79248700,153827600,,6402575,21741253100,16,BRI
2020-11-09T00:00:00,3560,3680,3680,3690,3580,3690,130,257455400,9.3792E+11,34131,4217.1,3700,13023900,3690,1095900,1.22112E+11,1.22112E+11,1.22112E+11,48546300,149488200,,812675,2949707800,10,BRI
2020-11-10T00:00:00,3690,3800,3790,4010,3770,4000,310,565562100,2.20572E+12,66039,4571.4,4010,2711300,4000,5919700,1.22112E+11,1.22112E+11,1.22112E+11,73899700,397193300,,2071260,7847691080,27,BRI
2020-11-11T00:00:00,4000,3970,3960,4190,3950,4120,120,357098000,1.45889E+12,47531,4708.6,4120,6120300,4110,182900,1.22112E+11,1.22112E+11,1.22112E+11,75965100,244288100,,41322939,1.67094E+11,120,BRI
2020-11-12T00:00:00,4120,4100,4100,4100,3920,3950,-170,333297500,1.32651E+12,56956,4514.3,3950,605200,3940,1720300,1.22112E+11,1.22112E+11,1.22112E+11,158460700,161967900,,25551897,1.04034E+11,73,BRI
2020-11-13T00:00:00,3950,3970,3970,4080,3960,4000,50,237374000,9.51646E+11,28572,4571.4,4000,10367100,3990,1373100,1.22112E+11,1.22112E+11,1.22112E+11,115797300,104959400,,76523431,3.03161E+11,54,BRI
2020-11-16T00:00:00,4000,4050,4050,4070,3930,3960,-40,193022100,7.66923E+11,44391,4525.7,3970,1906900,3960,1784000,1.22112E+11,1.22112E+11,1.22112E+11,98854600,32198600,,28350967,1.1362E+11,47,BRI
2020-11-17T00:00:00,3960,4000,3990,4020,3930,3960,0,180851100,7.19019E+11,29819,4525.7,3960,974900,3950,1181900,1.22112E+11,1.22112E+11,1.22112E+11,79298400,62321800,,67770404,2.69709E+11,39,BRI
2020-11-18T00:00:00,3960,3980,3980,4050,3970,4040,80,182657300,7.33743E+11,23029,4617.1,4050,9213900,4040,930400,1.22112E+11,1.22112E+11,1.22112E+11,65351800,113532800,,20566058,82674303720,101,BRI
2020-11-19T00:00:00,4040,4010,4010,4130,3980,4040,0,199700800,8.11239E+11,26693,4617.1,4050,708600,4040,533600,1.22112E+11,1.22112E+11,1.22112E+11,75901100,98205300,,53921188,2.17221E+11,37,BRI
2020-11-20T00:00:00,4040,4040,4040,4080,3990,4020,-20,124785400,5.01471E+11,21181,4594.3,4030,241200,4020,5898300,1.22112E+11,1.22112E+11,1.22112E+11,65813600,71826100,,37483610,1.504E+11,16,BRI
2020-11-23T00:00:00,4020,4010,4020,4100,4010,4080,60,123510900,5.02951E+11,19552,4662.9,4080,345900,4070,762000,1.22112E+11,1.22112E+11,1.22112E+11,41061300,75019600,,11486727,45999067958,34,BRI
2020-11-24T00:00:00,4080,4120,4120,4230,4080,4200,120,206164400,8.5551E+11,28182,4800,4210,513100,4200,940300,1.22112E+11,1.22112E+11,1.22112E+11,54221600,125306300,,2950050,11107201166,108,BRI
2020-11-25T00:00:00,4200,4320,4320,4390,4250,4320,120,283337800,1.22764E+12,35430,4937.1,4330,1467400,4320,1972300,1.22112E+11,1.22112E+11,1.22112E+11,73564000,194536400,,21734427,91476563364,107,BRI
2020-11-26T00:00:00,4320,4220,4270,4320,4220,4290,-30,136526100,5.84619E+11,22727,4902.9,4300,5620800,4290,35472000,1.22112E+11,1.22112E+11,1.22112E+11,57521300,48458200,,80775128,3.3898E+11,380,BRI
2020-11-27T00:00:00,4290,4330,4320,4370,4270,4270,-20,114940800,4.9406E+11,19648,4880,4280,903100,4270,3961300,1.22112E+11,1.22112E+11,1.22112E+11,63996700,49777200,,51903018,2.1763E+11,402,BRI
2020-11-30T00:00:00,4270,4250,4250,4280,3990,4090,-180,448799300,1.84654E+12,46018,4674.3,4100,1857400,4090,1130300,1.22112E+11,1.22112E+11,1.22112E+11,285505400,223616200,,3310852,13950190660,354,BRI
2020-12-01T00:00:00,4090,4130,4130,4260,4070,4240,150,228412600,9.59753E+11,32696,4845.7,4240,569500,4230,234100,1.22112E+11,1.22112E+11,1.22112E+11,93280200,114451900,,3022246,12525400760,189,BRI
2020-12-02T00:00:00,4240,4320,4320,4340,4250,4300,60,136348400,5.84356E+11,20824,4914.3,4300,6354800,4290,9800,1.22112E+11,1.22112E+11,1.22112E+11,67463900,66153600,,28695976,1.23466E+11,264,BRI
2020-12-03T00:00:00,4300,4350,4350,4400,4300,4400,100,198985500,8.6731E+11,24620,5028.6,4400,11937700,4380,8000,1.22112E+11,1.22112E+11,1.22112E+11,76175400,157981100,,47020563,1.99496E+11,491,BRI
2020-12-04T00:00:00,4400,4400,4400,4400,4270,4300,-100,150379700,6.48427E+11,27860,4914.3,4310,1314500,4300,542400,1.22112E+11,1.22112E+11,1.22112E+11,87870300,58353400,,11546234,50087416210,533,BRI
2020-12-07T00:00:00,4300,4350,4350,4420,4350,4400,100,140849600,6.17581E+11,24389,5028.6,4400,7919600,4390,620700,1.22112E+11,1.22112E+11,1.22112E+11,45260100,94236100,,49068182,2.13135E+11,14,BRI
2020-12-08T00:00:00,4400,4400,4400,4400,4340,4400,0,81272000,3.55397E+11,24342,5028.6,4400,6084900,4390,10200,1.22112E+11,1.22112E+11,1.22112E+11,19801700,47948900,,9364181,41071268250,696,BRI
2020-12-10T00:00:00,4400,4450,4450,4450,4330,4330,-70,193630600,8.44687E+11,35846,4948.6,4330,3265500,4320,1921400,1.22112E+11,1.22112E+11,1.22112E+11,151602900,118517000,,40964981,1.78654E+11,453,BRI
2020-12-11T00:00:00,4330,4400,4400,4400,4260,4280,-50,174446900,7.51533E+11,34670,4891.4,4280,2725500,4270,1824600,1.22112E+11,1.22112E+11,1.22112E+11,140050100,76463200,,14675838,64505085456,424,BRI
2020-12-14T00:00:00,4280,4300,4310,4310,4270,4280,0,127385200,5.46427E+11,21214,4891.4,4290,110800,4280,3570500,1.22112E+11,1.22112E+11,1.22112E+11,79082100,73646400,,16374002,70375892988,8,BRI
2020-12-15T00:00:00,4280,4280,4290,4290,4240,4280,0,133712000,5.70178E+11,22273,4891.4,4280,2179800,4270,53200,1.22112E+11,1.22112E+11,1.22112E+11,58871700,64743200,,30890586,1.32065E+11,695,BRI
2020-12-16T00:00:00,4280,4340,4340,4350,4300,4320,40,130044800,5.61522E+11,19392,4937.1,4320,2832600,4310,400000,1.22112E+11,1.22112E+11,1.22112E+11,60171900,64351000,,13690778,58726359324,390,BRI
2020-12-17T00:00:00,4320,4360,4350,4360,4310,4330,10,141727100,6.14516E+11,16265,4948.6,4330,6006000,4320,667100,1.22112E+11,1.22112E+11,1.22112E+11,82640000,105519000,,14896877,64568024290,447,BRI
2020-12-18T00:00:00,4330,4270,4280,4300,4270,4280,-50,207410700,8.87815E+11,31299,4891.4,4280,2449200,4270,5182100,1.22112E+11,1.22112E+11,1.22112E+11,163000400,74309200,,6207068,26463611172,529,BRI
2020-12-21T00:00:00,4280,4330,4330,4340,4210,4210,-70,218968900,9.31873E+11,35731,4811.4,4220,441800,4210,4728200,1.22112E+11,1.22112E+11,1.22112E+11,159052500,61372500,,175025746,7.54138E+11,394,BRI
2020-12-22T00:00:00,4210,4240,4230,4280,4120,4130,-80,171484000,7.18718E+11,29697,4720,4140,1370500,4130,399600,1.22112E+11,1.22112E+11,1.22112E+11,67721500,56942700,,1238550,5221318568,467,BRI
2020-12-23T00:00:00,4130,4150,4140,4180,3950,4160,30,170156900,6.98895E+11,34378,4754.3,4170,889900,4160,577400,1.22112E+11,1.22112E+11,1.22112E+11,77252800,35536800,,30298135,1.27194E+11,346,BRI
2020-12-28T00:00:00,4160,4250,4250,4260,4160,4250,90,86117000,3.6411E+11,19134,4857.1,4250,778000,4240,611800,1.22112E+11,1.22112E+11,1.22112E+11,22356900,10127200,,9033622,37310067380,428,BRI
2020-12-29T00:00:00,4250,4250,4240,4280,4170,4180,-70,75203600,3.1633E+11,19173,4777.1,4190,246200,4180,1852800,1.22112E+11,1.22112E+11,1.22112E+11,33009100,9267900,,1553849,6577664091,406,BRI
2020-12-30T00:00:00,4180,4190,4190,4210,4130,4170,-10,90020900,3.75574E+11,16209,4765.7,4180,514800,4170,346500,1.22112E+11,1.22112E+11,1.22112E+11,29833600,40025200,,2143008,9047476462,178,BRI
2021-01-04T00:00:00,4170,4150,4160,4320,4150,4310,140,96568200,4.10305E+11,19526,4925.7,4310,2709500,4300,685200,1.22112E+11,1.22112E+11,1.22112E+11,30194900,35983900,,4897005,20429360489,279,BRI
2021-01-05T00:00:00,4310,4300,4300,4300,4240,4270,-40,97239100,4.15148E+11,20840,4880,4270,2669700,4260,369900,1.22112E+11,1.22112E+11,1.22112E+11,55831400,48827300,,6094499,26035919652,434,BRI
2021-01-06T00:00:00,4270,4280,4290,4300,4160,4200,-70,116634000,4.9256E+11,25298,4800,4210,4459800,4200,1021000,1.22112E+11,1.22112E+11,1.22112E+11,46743900,37152600,,5525416,23515917810,337,BRI
2021-01-07T00:00:00,4200,4260,4260,4290,4210,4280,80,128905400,5.49601E+11,20895,4891.4,4280,2736100,4270,51300,1.22112E+11,1.22112E+11,1.22112E+11,49260700,77172900,,1202158,5089780260,263,BRI
2021-01-08T00:00:00,4280,4330,4330,4390,4300,4390,110,186370900,8.11539E+11,30782,5017.1,4390,8720900,4380,37000,1.22112E+11,1.22112E+11,1.22112E+11,28932800,103599200,,2005552,8653070698,322,BRI
2021-01-11T00:00:00,4390,4420,4420,4660,4410,4650,260,383714500,1.74436E+12,49775,5314.3,4650,5927900,4640,16300,1.22112E+11,1.22112E+11,1.22112E+11,36132500,204064700,,8373952,37816543470,349,BRI
2021-01-12T00:00:00,4650,4680,4680,4770,4670,4720,70,236714500,1.1169E+12,28551,5394.3,4720,5626600,4710,1006700,1.22112E+11,1.22112E+11,1.22112E+11,18011400,171546300,,15702485,73468979940,458,BRI
2021-01-13T00:00:00,4720,4770,4760,4840,4750,4790,70,210161400,1.0075E+12,23237,5474.3,4800,11787300,4790,486700,1.22112E+11,1.22112E+11,1.22112E+11,34893500,171370000,,22660085,1.06966E+11,392,BRI
2021-01-14T00:00:00,4790,4820,4810,4830,4720,4770,-20,133616600,6.3723E+11,23346,5451.4,4780,1821500,4770,141100,1.22112E+11,1.22112E+11,1.22112E+11,40506300,103182800,,35863437,1.71811E+11,563,BRI
2021-01-15T00:00:00,4770,4770,4770,4770,4550,4580,-190,204714500,9.44119E+11,39443,5234.3,4580,4035900,4570,2992200,1.22112E+11,1.22112E+11,1.22112E+11,135420500,77144400,,11714838,54813820336,432,BRI
2021-01-18T00:00:00,4580,4580,4580,4650,4540,4620,40,165968700,7.6454E+11,22112,5280,4620,4137000,4610,280400,1.22112E+11,1.22112E+11,1.22112E+11,64839000,89355100,,150667332,6.91019E+11,249,BRI
2021-01-19T00:00:00,4620,4700,4700,4700,4610,4620,0,138570500,6.42067E+11,18157,5280,4630,184000,4620,250400,1.22112E+11,1.22112E+11,1.22112E+11,70880000,81103000,,12332467,56974900160,233,BRI
2021-01-20T00:00:00,4620,4670,4660,4920,4650,4890,270,252471500,1.21201E+12,35091,5588.6,4890,5983600,4880,743000,1.22112E+11,1.22112E+11,1.22112E+11,55975800,125153500,,82265644,3.88085E+11,241,BRI
2021-01-21T00:00:00,4890,4920,4920,4950,4770,4790,-100,161156700,7.75366E+11,28392,5474.3,4800,1703200,4790,7657200,1.22112E+11,1.22112E+11,1.22112E+11,55260100,76795500,,24316932,1.16699E+11,482,BRI
2021-01-22T00:00:00,4790,4860,4850,4860,4680,4720,-70,166662700,7.91588E+11,29304,5394.3,4720,3717400,4710,1343300,1.22112E+11,1.22112E+11,1.22112E+11,81407000,112800600,,5065521,24048773320,261,BRI
2021-01-25T00:00:00,4720,4790,4770,4790,4610,4780,60,150250800,7.11719E+11,22171,5462.9,4780,5195700,4770,327700,1.22112E+11,1.22112E+11,1.22112E+11,38954600,87177000,,19736136,93498706730,226,BRI
2021-01-26T00:00:00,4780,4780,4790,4790,4620,4650,-130,148952500,6.96605E+11,31112,5314.3,4660,1863300,4650,5043700,1.22112E+11,1.22112E+11,1.22112E+11,62826600,81320600,,1158100,5492655960,260,BRI
2021-01-27T00:00:00,4650,4650,4660,4720,4500,4620,-30,180626300,8.32294E+11,37205,5280,4620,350100,4610,1035900,1.22112E+11,1.22112E+11,1.22112E+11,100014200,66509400,,7070860,32618199600,177,BRI
2021-01-28T00:00:00,4620,4580,4570,4650,4420,4470,-150,160243000,7.27401E+11,37010,5108.6,4480,117800,4470,10100,1.22112E+11,1.22112E+11,1.22112E+11,63606700,66959100,,1803471,8203518920,140,BRI
2021-01-29T00:00:00,4470,4570,4550,4610,4180,4180,-290,280201400,1.20239E+12,60503,4777.1,4200,800,4180,1406600,1.22112E+11,1.22112E+11,1.22112E+11,146688000,69124500,,970238,4678359368,96,BRI
2021-02-01T00:00:00,4180,4180,4170,4440,3960,4400,220,322825100,1.35736E+12,68031,5028.6,4400,3585400,4390,122300,1.22112E+11,1.22112E+11,1.22112E+11,116300000,111991100,,13515834,59102118192,108,BRI
2021-02-02T00:00:00,4400,4490,4470,4490,4260,4360,-40,152295400,6.64484E+11,35225,4982.9,4360,369200,4350,135300,1.22112E+11,1.22112E+11,1.22112E+11,75200500,72545800,,9502473,40438269600,123,BRI
2021-02-03T00:00:00,4360,4480,4460,4480,4360,4380,20,112944600,4.97854E+11,20028,5005.7,4390,293600,4380,3129100,1.22112E+11,1.22112E+11,1.22112E+11,68768700,70707600,,2605762,11213972192,127,BRI
2021-02-04T00:00:00,4380,4450,4450,4580,4370,4490,110,147742900,6.61078E+11,28102,5131.4,4490,6627300,4470,5500,1.22112E+11,1.22112E+11,1.22112E+11,39309700,68706200,,2020999,8954655860,138,BRI
2021-02-05T00:00:00,4490,4540,4540,4540,4420,4470,-20,90003100,4.01332E+11,24534,5108.6,4470,1189300,4460,270300,1.22112E+11,1.22112E+11,1.22112E+11,24352800,44671200,,205700,922534600,107,BRI
2021-02-08T00:00:00,4470,4530,4530,4530,4450,4460,-10,109288100,4.89015E+11,23376,5097.1,4470,918100,4460,1465800,1.22112E+11,1.22112E+11,1.22112E+11,47119200,61334800,,5951960,26534036600,185,BRI
2021-02-09T00:00:00,4460,4500,4500,4770,4500,4620,160,422144400,1.97049E+12,59217,5280,4640,1332800,4620,9602400,1.22112E+11,1.22112E+11,1.22112E+11,102481800,252370900,,5385267,24570364400,152,BRI
2021-02-10T00:00:00,4620,4630,4640,4710,4600,4650,30,183774900,8.52712E+11,23518,5314.3,4650,5136500,4640,487300,1.22112E+11,1.22112E+11,1.22112E+11,66383800,120270100,,8370003,38496011392,187,BRI
2021-02-11T00:00:00,4650,4700,4700,4710,4630,4680,30,90618400,4.22909E+11,12949,5348.6,4680,1796900,4670,1085300,1.22112E+11,1.22112E+11,1.22112E+11,27314000,69852900,,29354100,1.36017E+11,183,BRI
2021-02-15T00:00:00,4680,4710,4720,4780,4700,4710,30,84687800,3.99652E+11,22372,5382.9,4710,1269600,4700,480700,1.22112E+11,1.22112E+11,1.22112E+11,34644100,62954800,,11717710,55167684290,262,BRI
2021-02-16T00:00:00,4710,4740,4740,4740,4660,4670,-40,65111300,3.05135E+11,23130,5337.1,4680,79700,4670,388400,1.22112E+11,1.22112E+11,1.22112E+11,31639100,19636800,,20120265,94609491100,239,BRI
2021-02-17T00:00:00,4670,4710,4710,4730,4620,4630,-40,92298000,4.31089E+11,23329,5291.4,4640,191600,4630,1421000,1.22112E+11,1.22112E+11,1.22112E+11,38842300,61977400,,419868,1898264120,153,BRI
2021-02-18T00:00:00,4630,4700,4690,4770,4650,4670,40,138260600,6.51835E+11,23037,5337.1,4680,977300,4670,503500,1.22112E+11,1.22112E+11,1.22112E+11,50006200,108872500,,20217500,95104276500,142,BRI
2021-02-19T00:00:00,4670,4600,4600,4790,4600,4790,120,99893400,4.71294E+11,19608,5474.3,4790,3597600,4780,20300,1.22112E+11,1.22112E+11,1.22112E+11,37261300,66457100,,9051481,42417477610,148,BRI
2021-02-22T00:00:00,4790,4850,4840,4870,4760,4790,0,143288100,6.92282E+11,27752,5474.3,4800,589400,4790,4434600,1.22112E+11,1.22112E+11,1.22112E+11,65886500,109122700,,15930327,75483246317,244,BRI
2021-02-23T00:00:00,4790,4810,4810,4830,4740,4790,0,98008100,4.6773E+11,22792,5474.3,4800,100000,4790,3076700,1.22112E+11,1.22112E+11,1.22112E+11,59576000,68318700,,28879704,1.37814E+11,213,BRI
2021-02-24T00:00:00,4790,4790,4790,4820,4710,4730,-60,95982000,4.56123E+11,29931,5405.7,4740,505000,4730,513600,1.22112E+11,1.22112E+11,1.22112E+11,54747400,62445800,,37133433,1.77336E+11,155,BRI
2021-02-25T00:00:00,4730,4770,4770,4770,4670,4730,0,119666500,5.64401E+11,21668,5405.7,4740,62700,4730,8672300,1.22112E+11,1.22112E+11,1.22112E+11,81613100,84877700,,56518679,2.6788E+11,131,BRI
2021-02-26T00:00:00,4730,4730,4730,4750,4700,4710,-20,147085100,6.93747E+11,17394,5382.9,4720,36800,4710,937400,1.22112E+11,1.22112E+11,1.22112E+11,102286700,129671000,,102386981,4.83556E+11,136,BRI
2021-03-01T00:00:00,4710,4800,4800,4830,4720,4830,120,115471100,5.52921E+11,20814,5520,4840,1029900,4830,359700,1.22112E+11,1.22112E+11,1.22112E+11,67503400,70601900,,9795523,46307982590,94,BRI
2021-03-02T00:00:00,4830,4870,4870,4880,4800,4800,-30,68358600,3.29362E+11,15873,5485.7,4810,100300,4800,3104400,1.22112E+11,1.22112E+11,1.22112E+11,30051000,47623300,,21032712,1.00731E+11,266,BRI
2021-03-03T00:00:00,4800,4800,4800,4850,4740,4850,50,77295700,3.71921E+11,17750,5542.9,4850,3433700,4840,99300,1.22112E+11,1.22112E+11,1.22112E+11,34214200,56662900,,4429024,21259869820,188,BRI
2021-03-04T00:00:00,4850,4850,4840,4850,4730,4760,-90,107177400,5.11202E+11,21981,5440,4770,3323100,4760,955500,1.22112E+11,1.22112E+11,1.22112E+11,68340200,73052400,,2286000,10941615000,163,BRI
2021-03-05T00:00:00,4760,4740,4730,4770,4700,4770,10,64715600,3.06971E+11,15735,5451.4,4770,936500,4760,7700,1.22112E+11,1.22112E+11,1.22112E+11,39921700,45433100,,30179200,1.43426E+11,113,BRI
2021-03-08T00:00:00,4770,4800,4800,4820,4730,4730,-40,63560400,3.03238E+11,15747,5405.7,4730,131900,4720,785900,1.22112E+11,1.22112E+11,1.22112E+11,34624300,45144400,,17459865,82965824035,154,BRI
2021-03-09T00:00:00,4730,4750,4740,4750,4560,4580,-150,150476600,6.94995E+11,42911,5234.3,4590,311600,4580,1817600,1.22112E+11,1.22112E+11,1.22112E+11,104908100,63866200,,22446524,1.04216E+11,134,BRI
2021-03-10T00:00:00,4580,4650,4650,4660,4590,4630,50,70367800,3.25642E+11,14173,5291.4,4640,60700,4630,939800,1.22112E+11,1.22112E+11,1.22112E+11,45800700,50111100,,29509774,1.36033E+11,96,BRI
2021-03-12T00:00:00,4630,4690,4690,4690,4540,4580,-50,138506800,6.35655E+11,32552,5234.3,4590,200100,4580,2223700,1.22112E+11,1.22112E+11,1.22112E+11,122659600,66456300,,17032679,78924902520,103,BRI
2021-03-15T00:00:00,4580,4580,4590,4630,4560,4570,-10,86801300,3.98275E+11,18045,5222.9,4590,60000,4570,1412000,1.22112E+11,1.22112E+11,1.22112E+11,56547300,58554500,,24875441,1.1474E+11,102,BRI
2021-03-16T00:00:00,4570,4660,4630,4770,4610,4720,150,137296600,6.46036E+11,26404,5394.3,4720,23600,4710,149600,1.22112E+11,1.22112E+11,1.22112E+11,45866000,79230300,,11171198,51454187180,113,BRI
2021-03-17T00:00:00,4720,4680,4700,4700,4600,4670,-50,105676200,4.90636E+11,18331,5337.1,4670,1374800,4660,93600,1.22112E+11,1.22112E+11,1.22112E+11,80083000,67480000,,2549405,11991486682,145,BRI
2021-03-18T00:00:00,4670,4710,4700,4770,4690,4760,90,86939900,4.11557E+11,17824,5440,4760,1092700,4750,122800,1.22112E+11,1.22112E+11,1.22112E+11,39656700,60692500,,13794166,64566646800,90,BRI
2021-03-19T00:00:00,4760,4750,4740,4750,4670,4670,-90,151268300,7.08747E+11,21131,5337.1,4680,20000,4670,597600,1.22112E+11,1.22112E+11,1.22112E+11,132005900,120197000,,29637405,1.39153E+11,102,BRI
2021-03-22T00:00:00,4670,4700,4690,4700,4620,4630,-40,60999200,2.84129E+11,16221,5291.4,4630,362000,4620,2505500,1.22112E+11,1.22112E+11,1.22112E+11,46762300,38237000,,31512535,1.47627E+11,96,BRI
2021-03-23T00:00:00,4630,4720,4720,4720,4650,4670,40,104576700,4.90106E+11,12124,5337.1,4680,44600,4670,3380400,1.22112E+11,1.22112E+11,1.22112E+11,72223200,92701000,,68228671,3.20759E+11,86,BRI
2021-03-24T00:00:00,4670,4730,4720,4730,4650,4670,0,109556600,5.13205E+11,14105,5337.1,4670,1476700,4660,292100,1.22112E+11,1.22112E+11,1.22112E+11,67845100,92736400,,49749882,2.33799E+11,100,BRI
2021-03-25T00:00:00,4670,4700,4690,4700,4580,4620,-50,86494000,4.00134E+11,18934,5280,4630,174700,4620,2139400,1.22112E+11,1.22112E+11,1.22112E+11,65258200,53151300,,19092821,89017069830,105,BRI
2021-03-26T00:00:00,4620,4630,4630,4720,4620,4720,100,97251100,4.56048E+11,18129,5394.3,4720,2357200,4710,5900,1.22112E+11,1.22112E+11,1.22112E+11,58995000,74611600,,14432978,67614335870,86,BRI
